SKU Code,Location,Qty
300846765004,WD48,0.000
300846765011,WD48,0.000
300846766001,WD48,0.000
300846766002,WD48,0.000
300846766003,WD48,0.000
300846766004,WD48,0.000
300846766011,WD48,0.000
300846794003,WD48,0.000
300846794004,WD48,0.000
300846794005,WD48,0.000
300846794006,WD48,0.000
300846796003,WD48,0.000
300846796005,WD48,0.000
300846796006,WD48,0.000
300846797003,WD48,0.000
300846797004,WD48,0.000
300846797005,WD48,0.000
300846797006,WD48,0.000
300847343005,WD48,0.000
300847995001,WD48,0.000
300847995008,WD48,0.000
300847995015,WD48,0.000
300847995022,WD48,0.000
300847996006,WD48,0.000
300847996007,WD48,0.000
300847996013,WD48,0.000
300847996014,WD48,0.000
300847996020,WD48,0.000
300847996021,WD48,0.000
300847996027,WD48,0.000
300847996028,WD48,0.000
300847999001,WD48,0.000
300847999013,WD48,0.000
300847999019,WD48,0.000
300847999025,WD48,0.000
300847999037,WD48,0.000
300847999043,WD48,0.000
300847999049,WD48,0.000
300848005005,WD48,0.000
300848007005,WD48,0.000
300848014005,WD48,0.000
300848019005,WD48,0.000
300848020005,WD48,0.000
300848127001,WD48,0.000
300848127008,WD48,0.000
300848127015,WD48,0.000
300848127022,WD48,0.000
300848670001,WD48,0.000
300848670002,WD48,0.000
300848670003,WD48,0.000
300848670004,WD48,0.000
300848670011,WD48,0.000
300848672001,WD48,0.000
300848672002,WD48,0.000
300848672003,WD48,0.000
300848672004,WD48,0.000
300848672011,WD48,0.000
300848673001,WD48,0.000
300848673002,WD48,0.000
300848673003,WD48,0.000
300848673004,WD48,0.000
300848673011,WD48,0.000
300848956006,WD48,0.000
300848956007,WD48,0.000
300848956013,WD48,0.000
300848956014,WD48,0.000
300848957006,WD48,0.000
300848957007,WD48,0.000
300848957013,WD48,0.000
300848957014,WD48,0.000
300848975005,WD48,0.000
300848976005,WD48,0.000
300848977005,WD48,0.000
300848977010,WD48,0.000
300848978005,WD48,0.000
300848978010,WD48,0.000
300849073001,WD48,0.000
300849074001,WD48,0.000
300849075006,WD48,0.000
300849075007,WD48,0.000
300849076006,WD48,0.000
300849076007,WD48,0.000
300849077006,WD48,0.000
300849077007,WD48,0.000
300849078006,WD48,0.000
300849078007,WD48,0.000
300849080006,WD48,0.000
300849080012,WD48,0.000
300849082006,WD48,0.000
300849082012,WD48,0.000
300849083012,WD48,0.000
300849092006,WD48,0.000
300849092018,WD48,0.000
300849092024,WD48,0.000
300849131017,WD48,0.000
300849131018,WD48,0.000
300849131019,WD48,0.000
300849131020,WD48,16.000
300849134001,WD48,0.000
300849134002,WD48,23.000
300849134003,WD48,49.000
300849134004,WD48,125.000
300849134005,WD48,136.000
300849134006,WD48,0.000
300849134007,WD48,0.000
300849306008,WD48,0.000
300849310002,WD48,0.000
300849310003,WD48,0.000
300849310005,WD48,0.000
300849312001,WD48,0.000
300849312002,WD48,0.000
300849312004,WD48,0.000
300849312005,WD48,0.000
300849313001,WD48,0.000
300849313002,WD48,0.000
300849313003,WD48,0.000
300849313004,WD48,0.000
300849313011,WD48,0.000
300849314001,WD48,0.000
300849314002,WD48,0.000
300849314003,WD48,0.000
300849314004,WD48,0.000
300849314005,WD48,0.000
300849315001,WD48,0.000
300849315002,WD48,0.000
300849315003,WD48,0.000
300849315004,WD48,0.000
300849315005,WD48,0.000
300849316001,WD48,0.000
300849316002,WD48,0.000
300849316003,WD48,0.000
300849316004,WD48,0.000
300849316005,WD48,0.000
300849317001,WD48,0.000
300849317002,WD48,0.000
300849317003,WD48,0.000
300849317004,WD48,0.000
300849317011,WD48,0.000
300849317012,WD48,0.000
300849477001,WD48,0.000
300849477007,WD48,0.000
300849504002,WD48,0.000
300849505001,WD48,0.000
300849505002,WD48,0.000
300849506001,WD48,0.000
300849506002,WD48,0.000
300849507008,WD48,0.000
300849508002,WD48,0.000
300849508003,WD48,0.000
300849508004,WD48,0.000
300849508005,WD48,0.000
300849508006,WD48,0.000
300849509001,WD48,0.000
300849509002,WD48,0.000
300849509003,WD48,0.000
300849509004,WD48,0.000
300849509005,WD48,0.000
300849509006,WD48,0.000
300849510001,WD48,0.000
300849510003,WD48,0.000
300849510004,WD48,0.000
300849510005,WD48,0.000
300849510006,WD48,0.000
300849593007,WD48,0.000
300849594007,WD48,0.000
300849595007,WD48,0.000
300849600002,WD48,0.000
300849600003,WD48,0.000
300849600004,WD48,0.000
300849601001,WD48,0.000
300849601002,WD48,0.000
300849601004,WD48,0.000
300849686001,WD48,80.000
300849686002,WD48,384.000
300849686003,WD48,480.000
300849686004,WD48,296.000
300849686005,WD48,181.000
300849686006,WD48,0.000
300849686007,WD48,0.000
300849693005,WD48,0.000
300849696010,WD48,0.000
300850055001,WD48,0.000
300850055002,WD48,0.000
300850055003,WD48,0.000
300850055011,WD48,0.000
300850055012,WD48,0.000
300850056001,WD48,0.000
300850056002,WD48,0.000
300850056003,WD48,0.000
300850056011,WD48,0.000
300850056012,WD48,0.000
300850057002,WD48,0.000
300850057003,WD48,0.000
300850057004,WD48,0.000
300850057005,WD48,0.000
300850057006,WD48,0.000
300850058001,WD48,0.000
300850058002,WD48,0.000
300850058004,WD48,0.000
300850058005,WD48,0.000
300850058006,WD48,0.000
300850059001,WD48,0.000
300850059002,WD48,0.000
300850059003,WD48,0.000
300850059004,WD48,0.000
300850059012,WD48,0.000
300850098005,WD48,0.000
300850098010,WD48,0.000
300850098015,WD48,0.000
300850098020,WD48,0.000
300850113005,WD48,0.000
300850113010,WD48,0.000
300850172001,WD48,0.000
300850172003,WD48,0.000
300850172004,WD48,0.000
300850613005,WD48,0.000
300850623005,WD48,0.000
300850635005,WD48,0.000
300850878001,WD48,0.000
300850987005,WD48,0.000
300850988005,WD48,0.000
300850995005,WD48,0.000
300850996005,WD48,0.000
300851182001,WD48,0.000
300851183001,WD48,0.000
300851377001,WD48,0.000
300851377002,WD48,0.000
300851377004,WD48,0.000
300851377005,WD48,0.000
300851377006,WD48,0.000
300851436001,WD48,0.000
300851436002,WD48,0.000
300851436003,WD48,0.000
300851436004,WD48,0.000
300851436005,WD48,0.000
300851436006,WD48,0.000
300851534002,WD48,0.000
300851534003,WD48,0.000
300851534004,WD48,0.000
300851534005,WD48,0.000
300851655001,WD48,0.000
300851655002,WD48,0.000
300851655004,WD48,0.000
300851655005,WD48,0.000
300851783006,WD48,0.000
300851879005,WD48,0.000
300851910007,WD48,0.000
300851911007,WD48,0.000
300851912002,WD48,0.000
300851912003,WD48,0.000
300851912004,WD48,0.000
300851912006,WD48,0.000
300852171008,WD48,0.000
300852172008,WD48,0.000
300852289005,WD48,0.000
300852294005,WD48,0.000
300852297005,WD48,0.000
300852297010,WD48,0.000
300852298005,WD48,0.000
300852338004,WD48,0.000
300852338005,WD48,0.000
300852338006,WD48,0.000
300852338007,WD48,0.000
300852338009,WD48,0.000
300852339004,WD48,0.000
300852339005,WD48,0.000
300852339006,WD48,0.000
300852339007,WD48,0.000
300852339008,WD48,0.000
300852339009,WD48,0.000
300852343002,WD48,0.000
300852343003,WD48,0.000
300852343004,WD48,0.000
300852343011,WD48,0.000
300852344001,WD48,0.000
300852344002,WD48,0.000
300852344003,WD48,0.000
300852344004,WD48,0.000
300852344011,WD48,0.000
300852486001,WD48,0.000
300852486003,WD48,0.000
300852486004,WD48,0.000
300852486005,WD48,0.000
300852527001,WD48,0.000
300852527005,WD48,0.000
300852634001,WD48,0.000
300852634004,WD48,0.000
300852635001,WD48,0.000
300852635002,WD48,0.000
300852635003,WD48,0.000
300852635005,WD48,0.000
300852636001,WD48,0.000
300852636002,WD48,0.000
300852636003,WD48,0.000
300852636004,WD48,0.000
300852636005,WD48,0.000
300852637001,WD48,0.000
300852637002,WD48,0.000
300852637003,WD48,0.000
300852637004,WD48,0.000
300852637005,WD48,0.000
300852638002,WD48,0.000
300852638003,WD48,0.000
300852638004,WD48,0.000
300852638005,WD48,0.000
300852802005,WD48,0.000
300852892002,WD48,0.000
300852894001,WD48,0.000
300852894002,WD48,0.000
300852895001,WD48,0.000
300852895002,WD48,0.000
300852896001,WD48,0.000
300852896003,WD48,0.000
300852896004,WD48,0.000
300852897001,WD48,0.000
300852897002,WD48,0.000
300852897003,WD48,0.000
300852897004,WD48,0.000
300852897011,WD48,0.000
300852898001,WD48,0.000
300852898002,WD48,0.000
300852898004,WD48,0.000
300852898011,WD48,0.000
300852899001,WD48,0.000
300852899002,WD48,0.000
300852899004,WD48,0.000
300852899005,WD48,0.000
300852899006,WD48,0.000
300852900001,WD48,0.000
300852900002,WD48,0.000
300852900003,WD48,0.000
300852900004,WD48,0.000
300852900011,WD48,0.000
300852901001,WD48,0.000
300852901002,WD48,0.000
300852901003,WD48,0.000
300852901004,WD48,0.000
300852901011,WD48,0.000
300852903001,WD48,0.000
300852903002,WD48,0.000
300852903003,WD48,0.000
300852903004,WD48,0.000
300852903005,WD48,0.000
300852903006,WD48,0.000
300852958004,WD48,0.000
300852958005,WD48,0.000
300852958006,WD48,0.000
300852958007,WD48,0.000
300852958008,WD48,0.000
300852958009,WD48,0.000
300852959004,WD48,0.000
300852959005,WD48,0.000
300852959006,WD48,0.000
300852959007,WD48,0.000
300852959009,WD48,0.000
300852960004,WD48,0.000
300852960005,WD48,0.000
300852960006,WD48,0.000
300852960007,WD48,0.000
300852960008,WD48,0.000
300852960009,WD48,0.000
300852961004,WD48,0.000
300852961005,WD48,0.000
300852961006,WD48,0.000
300852961007,WD48,0.000
300852961008,WD48,0.000
300852961009,WD48,0.000
300853315001,WD48,0.000
300853315002,WD48,0.000
300853315003,WD48,0.000
300853315004,WD48,0.000
300853671001,WD48,0.000
300853671002,WD48,0.000
300853672001,WD48,0.000
300853672002,WD48,0.000
300853783005,WD48,0.000
300853784005,WD48,0.000
300853790005,WD48,0.000
300853791005,WD48,0.000
300853792005,WD48,0.000
300853805003,WD48,0.000
300853805004,WD48,0.000
300853822002,WD48,0.000
300853822003,WD48,0.000
300853899001,WD48,0.000
300853899002,WD48,0.000
300853899003,WD48,0.000
300853899004,WD48,0.000
300853899005,WD48,0.000
300853906002,WD48,0.000
300853906003,WD48,0.000
300853907001,WD48,0.000
300853907002,WD48,0.000
300853907003,WD48,0.000
300853909001,WD48,0.000
300853909002,WD48,0.000
300853910001,WD48,0.000
300853910002,WD48,0.000
300853911001,WD48,0.000
300853911002,WD48,0.000
300853911004,WD48,0.000
300853911005,WD48,0.000
300853911006,WD48,0.000
300854032001,WD48,0.000
300854032002,WD48,0.000
300854032003,WD48,0.000
300854032004,WD48,0.000
300854032005,WD48,0.000
300854032006,WD48,0.000
300854033001,WD48,0.000
300854033002,WD48,0.000
300854033003,WD48,0.000
300854033004,WD48,0.000
300854033005,WD48,0.000
300854033006,WD48,0.000
300854034003,WD48,0.000
300854034004,WD48,0.000
300854034005,WD48,0.000
300854034006,WD48,0.000
300854174001,WD48,0.000
300854174002,WD48,0.000
300854174003,WD48,0.000
300854174004,WD48,0.000
300854331001,WD48,0.000
300854331002,WD48,0.000
300854331003,WD48,0.000
300854331004,WD48,0.000
300854331011,WD48,0.000
300854332001,WD48,0.000
300854332002,WD48,0.000
300854332003,WD48,0.000
300854332004,WD48,0.000
300854332011,WD48,0.000
300854333001,WD48,0.000
300854333002,WD48,0.000
300854333004,WD48,0.000
300854333011,WD48,0.000
300854334001,WD48,0.000
300854334002,WD48,0.000
300854334003,WD48,0.000
300854334004,WD48,0.000
300854334011,WD48,0.000
300854335001,WD48,0.000
300854335002,WD48,0.000
300854335003,WD48,0.000
300854335004,WD48,0.000
300854335005,WD48,0.000
300854335006,WD48,0.000
300854733008,WD48,0.000
300854734001,WD48,0.000
300854734002,WD48,0.000
300854734003,WD48,0.000
300854734004,WD48,0.000
300854735002,WD48,0.000
300854735003,WD48,0.000
300854735004,WD48,0.000
300854735005,WD48,0.000
300854736001,WD48,0.000
300854736004,WD48,0.000
300854736005,WD48,0.000
300854737001,WD48,0.000
300854737002,WD48,0.000
300854737003,WD48,0.000
300854737011,WD48,0.000
300854737012,WD48,0.000
300854899005,WD48,0.000
300854900005,WD48,0.000
300854902005,WD48,0.000
300854903005,WD48,0.000
300854906005,WD48,0.000
300854908005,WD48,0.000
300854955001,WD48,0.000
300854955002,WD48,0.000
300854955004,WD48,0.000
300854955011,WD48,0.000
300855148001,WD48,0.000
300855148002,WD48,0.000
300855148003,WD48,0.000
300855148005,WD48,0.000
300855148006,WD48,0.000
300855186008,WD48,0.000
300855187001,WD48,0.000
300855187002,WD48,0.000
300855187011,WD48,0.000
300855187012,WD48,0.000
300855188002,WD48,0.000
300855188003,WD48,0.000
300855188011,WD48,0.000
300855188012,WD48,0.000
300855413001,WD48,0.000
300855413002,WD48,0.000
300855414001,WD48,0.000
300855415001,WD48,0.000
300855415002,WD48,0.000
300855416001,WD48,0.000
300855416002,WD48,0.000
300855416003,WD48,0.000
300855416005,WD48,0.000
300855416006,WD48,0.000
300855505005,WD48,0.000
300855506005,WD48,0.000
300855786001,WD48,0.000
300855786002,WD48,0.000
300855786004,WD48,0.000
300855786005,WD48,0.000
300855786006,WD48,0.000
300855807001,WD48,0.000
300855807002,WD48,0.000
300855807004,WD48,0.000
300855807005,WD48,0.000
300855822001,WD48,0.000
300855822002,WD48,0.000
300855822003,WD48,0.000
300855822004,WD48,0.000
300855845002,WD48,0.000
300855845003,WD48,0.000
300855845004,WD48,0.000
300855845005,WD48,0.000
300855845006,WD48,0.000
300855867005,WD48,0.000
300855868005,WD48,0.000
300855937006,WD48,0.000
300855937007,WD48,0.000
300855938006,WD48,0.000
300855938007,WD48,0.000
300855939006,WD48,0.000
300855939007,WD48,0.000
300855940006,WD48,0.000
300855940007,WD48,0.000
300855941001,WD48,0.000
300856187005,WD48,0.000
300856188005,WD48,0.000
300856197005,WD48,0.000
300856205002,WD48,0.000
300856205003,WD48,0.000
300856205005,WD48,0.000
300856207001,WD48,0.000
300856207002,WD48,0.000
300856208002,WD48,0.000
300856208003,WD48,0.000
300856208004,WD48,0.000
300856209001,WD48,0.000
300856209002,WD48,0.000
300856209003,WD48,0.000
300856209012,WD48,0.000
300856210002,WD48,0.000
300856210011,WD48,0.000
300856210012,WD48,0.000
300856335001,WD48,0.000
300856335002,WD48,0.000
300856335004,WD48,0.000
300856335005,WD48,0.000
300856335006,WD48,0.000
300856336002,WD48,0.000
300856336003,WD48,0.000
300856336004,WD48,0.000
300856336005,WD48,0.000
300856336006,WD48,0.000
300856479001,WD48,0.000
300856479002,WD48,0.000
300856479003,WD48,0.000
300856479004,WD48,0.000
300856508003,WD48,0.000
300856508004,WD48,0.000
300856509003,WD48,0.000
300856509004,WD48,0.000
300856510003,WD48,0.000
300856510004,WD48,0.000
300856578001,WD48,0.000
300856578002,WD48,0.000
300856578003,WD48,0.000
300856578004,WD48,0.000
300856578011,WD48,0.000
300856579002,WD48,0.000
300856579003,WD48,0.000
300856579004,WD48,0.000
300856580001,WD48,0.000
300856580002,WD48,0.000
300856580003,WD48,0.000
300856580004,WD48,0.000
300856580011,WD48,0.000
300856581001,WD48,0.000
300856581003,WD48,0.000
300856581004,WD48,0.000
300856581011,WD48,0.000
300857313008,WD48,0.000
300857314002,WD48,0.000
300857316002,WD48,0.000
300857316003,WD48,0.000
300857316004,WD48,0.000
300857316011,WD48,0.000
300857316012,WD48,0.000
300857317001,WD48,0.000
300857317003,WD48,0.000
300857317004,WD48,0.000
300857317005,WD48,0.000
300857317006,WD48,0.000
300857654006,WD48,0.000
300857655006,WD48,0.000
300857678005,WD48,0.000
300858364005,WD48,0.000
300858365005,WD48,0.000
300858366005,WD48,0.000
300858370005,WD48,0.000
300858371005,WD48,0.000
300858372005,WD48,0.000
300858373005,WD48,0.000
300858392006,WD48,0.000
300858392007,WD48,0.000
300858392008,WD48,0.000
300858392010,WD48,0.000
300858473001,WD48,0.000
300858473002,WD48,0.000
300858473003,WD48,0.000
300858473004,WD48,0.000
300858473005,WD48,0.000
300858473006,WD48,0.000
300858865005,WD48,0.000
300858866005,WD48,0.000
300858869005,WD48,0.000
300858870005,WD48,0.000
300858874005,WD48,0.000
300858975010,WD48,0.000
300860129006,WD48,0.000
300860129007,WD48,0.000
300860130006,WD48,0.000
300860130007,WD48,0.000
300860131006,WD48,0.000
300860131007,WD48,0.000
300860132006,WD48,0.000
300860132007,WD48,0.000
300860133006,WD48,0.000
300860133007,WD48,0.000
300860134006,WD48,0.000
300860134007,WD48,0.000
300860135001,WD48,0.000
300860136001,WD48,0.000
300860160001,WD48,0.000
300860160002,WD48,0.000
300860160003,WD48,0.000
300860160004,WD48,0.000
300860160005,WD48,0.000
300860883001,WD48,0.000
300860883002,WD48,0.000
300860883003,WD48,0.000
300860883004,WD48,0.000
300860883006,WD48,0.000
300860886001,WD48,0.000
300860886002,WD48,0.000
300860886004,WD48,0.000
300860886005,WD48,0.000
300860886006,WD48,0.000
300860899006,WD48,0.000
300860919001,WD48,0.000
300860919002,WD48,0.000
300860919003,WD48,0.000
300860919005,WD48,0.000
300860919006,WD48,0.000
300860924001,WD48,0.000
300860924003,WD48,0.000
300860924004,WD48,0.000
300860924005,WD48,0.000
300860924006,WD48,0.000
300860935001,WD48,0.000
300860935002,WD48,0.000
300860936001,WD48,0.000
300860936002,WD48,0.000
300860984001,WD48,0.000
300860984002,WD48,0.000
300860984003,WD48,0.000
300860984004,WD48,0.000
300860984005,WD48,0.000
300860991006,WD48,0.000
300860991007,WD48,0.000
300861454001,WD48,0.000
300861454003,WD48,0.000
300861454005,WD48,0.000
300861454006,WD48,0.000
300861532006,WD48,0.000
300861840001,WD48,0.000
300861840002,WD48,0.000
300861840003,WD48,0.000
300861840004,WD48,0.000
300861840005,WD48,0.000
300861840006,WD48,0.000
300861872002,WD48,0.000
300861872003,WD48,0.000
300861872004,WD48,0.000
300861872005,WD48,0.000
300861872006,WD48,0.000
300861898001,WD48,0.000
300861900005,WD48,0.000
300862278006,WD48,0.000
300862278007,WD48,0.000
300862279006,WD48,0.000
300862279007,WD48,0.000
300862280006,WD48,0.000
300862280007,WD48,0.000
300862281006,WD48,0.000
300862281007,WD48,0.000
300862282001,WD48,0.000
300862415003,WD48,0.000
300862415004,WD48,0.000
300862581001,WD48,0.000
300862581002,WD48,0.000
300862581004,WD48,0.000
300862581005,WD48,0.000
300862598005,WD48,0.000
300862599005,WD48,0.000
300862601005,WD48,0.000
300862602005,WD48,0.000
300862890001,WD48,0.000
300862890004,WD48,0.000
300862891001,WD48,0.000
300862891004,WD48,0.000
300862891005,WD48,0.000
300862892001,WD48,0.000
300862892002,WD48,0.000
300862892004,WD48,0.000
300862892005,WD48,0.000
300862892006,WD48,0.000
300863228002,WD48,0.000
300863228003,WD48,0.000
300863228004,WD48,0.000
300863228005,WD48,0.000
300863375004,WD48,0.000
300863376001,WD48,0.000
300863376003,WD48,0.000
300863376005,WD48,0.000
300863410001,WD48,0.000
300863410004,WD48,0.000
300863411001,WD48,0.000
300863411002,WD48,0.000
300863411005,WD48,0.000
300863412001,WD48,0.000
300863412002,WD48,0.000
300863412003,WD48,0.000
300863412004,WD48,0.000
300863412005,WD48,0.000
300863413001,WD48,0.000
300863413002,WD48,0.000
300863413004,WD48,0.000
300863413005,WD48,0.000
300863416001,WD48,0.000
300863416002,WD48,0.000
300863416003,WD48,0.000
300863416011,WD48,0.000
300863477006,WD48,0.000
300863478006,WD48,0.000
300863561006,WD48,0.000
300863565006,WD48,0.000
300863566006,WD48,0.000
300863663002,WD48,0.000
300863663003,WD48,0.000
300863663005,WD48,0.000
300863676002,WD48,0.000
300863676003,WD48,0.000
300863676004,WD48,0.000
300863676005,WD48,0.000
300863682001,WD48,0.000
300863682002,WD48,0.000
300863682003,WD48,0.000
300863682004,WD48,0.000
300863708001,WD48,0.000
300863708002,WD48,0.000
300863708003,WD48,0.000
300863708004,WD48,0.000
300863709002,WD48,0.000
300863709004,WD48,0.000
300863710001,WD48,0.000
300863710002,WD48,0.000
300863710003,WD48,0.000
300863710004,WD48,0.000
300863711001,WD48,0.000
300863711002,WD48,0.000
300863711003,WD48,0.000
300863711004,WD48,0.000
300863712001,WD48,0.000
300863712002,WD48,0.000
300863712003,WD48,0.000
300863712004,WD48,0.000
300863793005,WD48,0.000
300864323006,WD48,0.000
300864323007,WD48,0.000
300864324002,WD48,0.000
300864324003,WD48,0.000
300864324004,WD48,0.000
300864324005,WD48,0.000
300864340001,WD48,0.000
300864340002,WD48,0.000
300864340003,WD48,0.000
300864340004,WD48,0.000
300864340005,WD48,0.000
300864340006,WD48,0.000
300864341001,WD48,0.000
300864341002,WD48,0.000
300864341003,WD48,0.000
300864341004,WD48,0.000
300864341005,WD48,0.000
300864341006,WD48,0.000
300864480002,WD48,0.000
300864480003,WD48,0.000
300864481004,WD48,0.000
300864481005,WD48,0.000
300864921001,WD48,0.000
300864961002,WD48,0.000
300864962002,WD48,0.000
300864962003,WD48,0.000
300865633002,WD48,0.000
300865633003,WD48,0.000
300865633004,WD48,0.000
300865695003,WD48,0.000
300865695004,WD48,0.000
300865695005,WD48,0.000
300865695006,WD48,0.000
300865695012,WD48,0.000
300865695018,WD48,0.000
300865868001,WD48,0.000
300865869001,WD48,0.000
300865870001,WD48,0.000
300865872001,WD48,0.000
